"x","v1","::v1","v2","::v2","v3","::v3","v4","::v4","v5","::v5","v6","::v6","v7","::v7","v8","::v8","v9","::v9","v10","::v10","v11","::v11","v12","::v12","v13","::v13","v14","::v14","v15","::v15","v16","::v16","v17","::v17","v18","::v18","v19","::v19","v20","::v20","v21","::v21","v22","::v22","v23","::v23","v24","::v24","v25","::v25","v26","::v26","v27","::v27","v28","::v28","v29","::v29","v30","::v30","v31","::v31","v32","::v32","v33","::v33","v34","::v34","v35","::v35","v36","::v36","v37","::v37","v38","::v38","v39","::v39"
2.8200000000000001e-08,,5,,0,,0,,5,,5,,0,,4.9978800000000003,,0.031675300000000003,,-0.0087444900000000006,,-0.010119700000000001,,4.9984299999999999,,5.0003099999999998,,-0.0087944300000000006,,4.9918199999999997,,4.9936100000000003,,0.000334125,,4.99979,,0.0023643900000000001,,-0.00043785900000000002,,-0.00040357499999999998,,4.9999399999999996,,4.9534799999999999,,4.9721500000000001,,0.019145200000000001,,0.0102813,,4.6650400000000003,,0.020999899999999998,,0.00121758,,5.0091999999999999,,4.4797799999999999,,0.031911599999999998,,5.0092400000000001,,4.22201,,2.1768100000000001,,0.87286699999999995,,2.0133299999999998,,4.67035,,1.58117,,1.6034299999999999
2.8299999999999999e-08,,5,,0,,0,,5,,5,,0,,4.9986199999999998,,0.022097100000000001,,-0.0118584,,-0.0118993,,4.9991500000000002,,5.0069400000000002,,0.107196,,4.99437,,4.9955400000000001,,0.00021270800000000001,,4.99979,,0.0020945,,-0.00040818499999999998,,-0.00036620899999999999,,4.9998800000000001,,4.9659700000000004,,5.0121799999999999,,0.013901800000000001,,0.0074964300000000001,,4.7652000000000001,,0.0116618,,0.00112893,,5.0066499999999996,,4.5944799999999999,,0.019958900000000002,,5.0066600000000001,,4.4997600000000002,,1.1221699999999999,,0.55624399999999996,,1.9395100000000001,,4.3311700000000002,,1.57253,,1.59256
2.84e-08,,5,,0,,0,,5,,5,,0,,5.0005499999999996,,0.015810100000000001,,-0.0087138600000000004,,-0.0076276,,5.0010700000000003,,5.01525,,0.36816300000000002,,4.9963499999999996,,4.9969900000000003,,0.000168116,,4.9998399999999998,,0.00186808,,-0.00035664399999999998,,-0.000324161,,4.9998899999999997,,4.9762899999999997,,5.0434200000000002,,0.010023499999999999,,0.0054327999999999998,,4.8363699999999996,,0.0096767399999999996,,0.00109424,,5.00474,,4.6987500000000004,,0.013335700000000001,,5.0047499999999996,,4.6811499999999997,,0.50512900000000005,,0.262457,,1.9462200000000001,,4.0788799999999998,,1.56473,,1.58287
2.85e-08,,5,,0,,0,,5,,5,,0,,5.0013399999999999,,0.0140971,,-0.0037789199999999998,,-0.00262656,,5.0016800000000003,,5.01945,,0.70142400000000005,,4.9974499999999997,,4.9979199999999997,,8.97349e-05,,4.9997999999999996,,0.00167493,,-0.00031133199999999999,,-0.00028618300000000002,,4.9999700000000002,,4.9843000000000002,,5.0622800000000003,,0.00711788,,0.0038681700000000002,,4.8863099999999999,,0.0078918200000000008,,0.0010226,,5.0033300000000001,,4.7979799999999999,,0.00898528,,5.0033399999999997,,4.8051300000000001,,0.21970300000000001,,0.11838,,1.98861,,3.9443199999999998,,1.55765,,1.5741799999999999
2.8600000000000001e-08,,5,,0,,0,,5,,5,,0,,5.0012699999999999,,0.016149799999999999,,1.9524399999999999e-05,,0.00081305899999999998,,5.0014099999999999,,5.0199800000000003,,1.0358099999999999,,4.9980200000000004,,4.9984599999999997,,5.2157799999999997e-05,,4.9997999999999996,,0.00151731,,-0.00026900600000000002,,-0.000247579,,5.0000299999999998,,4.9898300000000004,,5.0306899999999999,,0.0049765699999999996,,0.0027003999999999999,,4.9210900000000004,,0.0057456599999999997,,0.000948072,,5.0023200000000001,,4.8741899999999996,,0.0058607499999999996,,5.0023400000000002,,4.8850899999999999,,0.104992,,0.057122600000000003,,2.02217,,3.8910499999999999,,1.5511699999999999,,1.5663199999999999
2.8699999999999999e-08,,5,,0,,0,,5,,5,,0,,5.0007299999999999,,0.013987599999999999,,0.0021895199999999999,,0.0026445499999999999,,5.0009199999999998,,5.0195299999999996,,1.3601000000000001,,4.9984299999999999,,4.9988099999999998,,3.8452699999999999e-05,,5.0000600000000004,,0.00138594,,-0.00022139600000000001,,-0.000214281,,5.0000499999999999,,4.9933500000000004,,4.8716900000000001,,0.0034936799999999999,,0.00189442,,4.9446399999999997,,0.00386872,,0.00088257299999999999,,5.0016299999999996,,4.9233900000000004,,0.0037547800000000001,,5.0016400000000001,,4.93208,,0.062233299999999998,,0.033345100000000003,,2.05383,,3.8817400000000002,,1.5452699999999999,,1.5592200000000001
2.88e-08,,5,,0,,0,,5,,5,,0,,5.0003900000000003,,0.012244700000000001,,0.00325486,,0.0035079600000000001,,5.0005499999999996,,5.0187400000000002,,1.6677999999999999,,4.9987300000000001,,4.9990500000000004,,2.9303300000000001e-05,,5.0000200000000001,,0.0012694500000000001,,-0.00021005399999999999,,-0.00020343499999999999,,5.0000200000000001,,4.9957000000000003,,4.5705600000000004,,0.0025002100000000001,,0.00135552,,4.9604600000000003,,0.0025861199999999999,,0.00082699599999999998,,5.0011700000000001,,4.9524900000000001,,0.0024544300000000001,,5.0011799999999997,,4.9586100000000002,,0.044831700000000002,,0.0237133,,2.0837599999999998,,3.8929200000000002,,1.5398799999999999,,1.5528200000000001
2.8900000000000001e-08,,5,,0,,0,,5,,5,,0,,5.0001800000000003,,0.0106994,,0.0038649700000000001,,0.0039949399999999998,,5.0003000000000002,,5.0176600000000002,,1.9573100000000001,,4.9989499999999998,,4.9992400000000004,,2.10067e-05,,5.0000099999999996,,0.0011669499999999999,,-0.00019230000000000001,,-0.00018689600000000001,,5.0000099999999996,,4.9974100000000004,,4.1152300000000004,,0.0017617900000000001,,0.00095471499999999997,,4.9721799999999998,,0.0016712599999999999,,0.00077639099999999997,,5.00082,,4.9717399999999996,,0.0015603800000000001,,5.0008299999999997,,4.9757899999999999,,0.035578199999999997,,0.018509600000000001,,2.1118399999999999,,3.9144199999999998,,1.53485,,1.54687
2.9000000000000002e-08,,5,,0,,0,,5,,5,,0,,5.0000600000000004,,0.0093970000000000008,,0.0042283700000000004,,0.0043049000000000004,,5.0001600000000002,,5.0164,,2.2270099999999999,,4.9991199999999996,,4.9993800000000004,,1.5995399999999999e-05,,5,,0.0010762,,-0.00017512199999999999,,-0.00017103299999999999,,5.0000099999999996,,4.99864,,3.3826399999999999,,0.0012184299999999999,,0.00065998100000000002,,4.9807899999999998,,0.0010416900000000001,,0.00072971899999999998,,5.0005699999999997,,4.9840799999999996,,0.00096234399999999996,,5.0005800000000002,,4.9865500000000003,,0.031186700000000001,,0.015961699999999999,,2.1379299999999999,,3.94564,,1.5301199999999999,,1.54132
2.9099999999999999e-08,,5,,0,,0,,5,,5,,0,,5.0000099999999996,,0.0082223599999999997,,0.00446883,,0.0045165800000000001,,5.0000999999999998,,5.0150899999999998,,2.4754399999999999,,4.99925,,4.9994899999999998,,1.13917e-05,,5,,0.00099636600000000005,,-0.000161039,,-0.00015778999999999999,,5.0000099999999996,,4.99946,,2.1969099999999999,,0.00083836800000000003,,0.00045343500000000003,,4.9867900000000001,,0.00064109300000000002,,0.00068649900000000003,,5.0003900000000003,,4.9912400000000003,,0.00059095299999999996,,5.0004,,4.99268,,0.029352900000000001,,0.014866300000000001,,2.1619100000000002,,3.9870800000000002,,1.5257000000000001,,1.5361800000000001
2.92e-08,,5,,0,,0,,5,,5,,0,,4.9998500000000003,,0.0068650899999999999,,0.0044706499999999996,,0.0044473899999999999,,5.0000099999999996,,5.0132599999999998,,2.6909900000000002,,4.9993100000000004,,4.9995500000000002,,5.4973800000000004e-06,,4.9999200000000004,,0.00092838700000000003,,-0.0001428,,-0.00014525900000000001,,4.99993,,4.9999399999999996,,0.715839,,0.00058271099999999997,,0.00031399299999999999,,4.9907599999999999,,0.00040124600000000001,,0.00064733300000000004,,5.0002700000000004,,4.9947800000000004,,0.00037510700000000001,,5.0002800000000001,,4.9957099999999999,,0.0274615,,0.0138683,,2.1826699999999999,,4.0354999999999999,,1.5216000000000001,,1.5314300000000001
2.9300000000000001e-08,,5,,0,,0,,5,,5,,0,,5.0002599999999999,,0.0079743100000000001,,0.0048664700000000003,,0.0050384200000000001,,5.0001600000000002,,5.0142300000000004,,2.92327,,4.9996200000000002,,4.9996999999999998,,2.7721699999999999e-05,,4.9999799999999999,,0.00086441399999999998,,-0.00012612300000000001,,-0.000128069,,4.9999900000000004,,5.00047,,0.172818,,0.00042345799999999998,,0.00023134699999999999,,4.9936100000000003,,0.00027792799999999999,,0.00061010800000000005,,5.0001899999999999,,4.9972899999999996,,0.00025024299999999998,,5.0001899999999999,,4.9977099999999997,,0.028873900000000001,,0.0144081,,2.2050200000000002,,4.0913399999999998,,1.51773,,1.52698
2.9399999999999999e-08,,5,,0,,0,,5,,5,,0,,5.0001800000000003,,0.0075126899999999998,,0.0054783799999999997,,0.0055951600000000001,,5.0002000000000004,,5.0145499999999998,,3.16648,,4.9997299999999996,,4.9997999999999996,,6.5125900000000003e-06,,4.9999900000000004,,0.00080825799999999996,,-0.00012789299999999999,,-0.00012264700000000001,,5,,5.0007299999999999,,0.102162,,0.00029460800000000002,,0.000159665,,4.9955499999999997,,0.00017177499999999999,,0.00057563099999999995,,5.0001300000000004,,4.9986800000000002,,0.00015882,,5.0001300000000004,,4.9988099999999998,,0.030784499999999999,,0.0153797,,2.22837,,4.1631499999999999,,1.5141100000000001,,1.5228200000000001
2.9499999999999999e-08,,5,,0,,0,,5,,5,,0,,5.0000299999999998,,0.00671173,,0.0056539800000000003,,0.0056821299999999996,,5.0000900000000001,,5.0136099999999999,,3.3877000000000002,,4.9997199999999999,,4.9998199999999997,,-6.6546800000000003e-06,,5.0000200000000001,,0.00075957399999999995,,-8.1451600000000005e-05,,-9.8939799999999998e-05,,5.00021,,5.0008600000000003,,0.0627162,,0.000201251,,0.00010812200000000001,,4.9968599999999999,,0.000102266,,0.00054506900000000002,,5.0000900000000001,,4.9992000000000001,,0.000100203,,5.0000900000000001,,4.9992900000000002,,0.030490900000000001,,0.015255100000000001,,2.2495799999999999,,4.2408799999999998,,1.51071,,1.51895
2.96e-08,,5,,0,,0,,5,,5,,0,,4.9998100000000001,,0.0059524299999999999,,0.0055909200000000001,,0.0055645900000000003,,4.99993,,5.0124500000000003,,3.5906699999999998,,4.9997100000000003,,4.9998199999999997,,2.0983700000000001e-06,,5.00014,,0.00071386500000000005,,-0.000120166,,-0.000114926,,4.9999700000000002,,5.0009199999999998,,0.036338799999999997,,0.00013374799999999999,,7.1052799999999998e-05,,4.9978300000000004,,5.8937600000000003e-05,,0.00051548499999999999,,5.0000600000000004,,4.9994100000000001,,6.1812199999999997e-05,,5.00007,,4.9995399999999997,,0.029245,,0.014648700000000001,,2.2690100000000002,,4.3191800000000002,,1.50746,,1.5152699999999999
2.9700000000000001e-08,,5,,0,,0,,5,,5,,0,,4.9998500000000003,,0.0052463299999999996,,0.0053875199999999998,,0.0053175999999999996,,4.9997499999999997,,5.0112199999999998,,3.7734399999999999,,4.9996999999999998,,4.9998199999999997,,-6.6170000000000003e-06,,4.9999900000000004,,0.00066671199999999997,,-0.000154909,,-0.00013219499999999999,,4.9998100000000001,,5.0009399999999999,,0.020289000000000001,,8.6227e-05,,4.50233e-05,,4.9985299999999997,,3.2925800000000002e-05,,0.00048851400000000001,,5.0000400000000003,,4.9994699999999996,,3.7372000000000001e-05,,5.0000400000000003,,4.9996499999999999,,0.027360200000000001,,0.013719200000000001,,2.2864800000000001,,4.39527,,1.5043800000000001,,1.5118
2.9799999999999999e-08,,5,,0,,0,,5,,5,,0,,4.9998699999999996,,0.0045952800000000002,,0.0050701499999999998,,0.0049665400000000002,,4.9998399999999998,,5.0100199999999999,,3.9358399999999998,,4.9996900000000002,,4.9998199999999997,,-4.8018700000000002e-06,,4.9998699999999996,,0.00063271599999999996,,-0.00011273300000000001,,-0.000107872,,5,,5.0009100000000002,,0.0119414,,5.4425200000000002e-05,,2.7789200000000002e-05,,4.9990199999999998,,1.80463e-05,,0.00046531600000000002,,5.0000299999999998,,4.99946,,2.2300899999999999e-05,,5.0000299999999998,,4.9996999999999998,,0.025100600000000001,,0.012597300000000001,,2.302,,4.4669299999999996,,1.50146,,1.50851
2.9900000000000003e-08,,5,,0,,0,,5,,5,,0,,4.9998500000000003,,0.0040168799999999996,,0.0046630500000000002,,0.0045433699999999997,,4.9999099999999999,,5.0088800000000004,,4.08066,,4.9996999999999998,,4.9998199999999997,,1.5503100000000001e-06,,4.99993,,0.00060126199999999998,,-8.4037700000000003e-05,,-8.9101499999999994e-05,,5.0000900000000001,,5.0008699999999999,,0.0082660800000000003,,3.30514e-05,,1.6276499999999999e-05,,4.9993600000000002,,1.0057e-05,,0.000443215,,5.0000200000000001,,4.9994300000000003,,1.32569e-05,,5.0000200000000001,,4.9997100000000003,,0.022696999999999998,,0.011399599999999999,,2.31582,,4.5333699999999997,,1.49868,,1.5054000000000001
2.9999999999999997e-08,,5,,0,,0,,5,,5,,0,,4.9998199999999997,,0.0035010900000000001,,0.0042075599999999999,,0.0040859199999999998,,4.9999099999999999,,5.0078300000000002,,4.2086300000000003,,4.9997100000000003,,4.9998300000000002,,4.2653599999999996e-06,,5.0000299999999998,,0.00057216299999999999,,-7.1134200000000001e-05,,-7.8799600000000004e-05,,5.0000999999999998,,5.0008100000000004,,0.0066417000000000004,,1.9392600000000001e-05,,8.9893000000000005e-06,,4.9995900000000004,,6.4571000000000004e-06,,0.000422454,,5.0000099999999996,,4.9993999999999996,,8.2943699999999993e-06,,5.0000099999999996,,4.9997100000000003,,0.020276499999999999,,0.010190299999999999,,2.32802,,4.5940500000000002,,1.49603,,1.50244
3.0099999999999998e-08,,5,,0,,0,,5,,5,,0,,4.9998199999999997,,0.0030395399999999999,,0.0037346499999999999,,0.0036217100000000002,,4.9998199999999997,,5.0068700000000002,,4.3206499999999997,,4.9997299999999996,,4.9998399999999998,,7.6945699999999998e-07,,5.0001100000000003,,0.00054398599999999999,,-8.0953799999999997e-05,,-8.1406100000000007e-05,,5.0000099999999996,,5.0007400000000004,,0.0054909199999999998,,1.09814e-05,,4.5471000000000001e-06,,4.9997299999999996,,5.1009300000000001e-06,,0.00040292000000000003,,5.0000099999999996,,4.99939,,5.7245699999999998e-06,,5.0000099999999996,,4.9997100000000003,,0.017935699999999999,,0.0090185100000000004,,2.3386900000000002,,4.6486000000000001,,1.4935,,1.49963
3.0199999999999999e-08,,5,,0,,0,,5,,5,,0,,4.9998199999999997,,0.0026056899999999999,,0.0032840399999999998,,0.0031779299999999998,,4.9997400000000001,,5.00596,,4.41791,,4.9997400000000001,,4.9998500000000003,,-1.4621299999999999e-06,,5.0000499999999999,,0.00051525300000000002,,-9.7778900000000007e-05,,-8.9098000000000007e-05,,4.9999099999999999,,5.0006700000000004,,0.0049250500000000003,,5.29857e-06,,1.5461399999999999e-06,,4.9998300000000002,,4.0679100000000003e-06,,0.00038487999999999999,,5,,4.9993999999999996,,3.9683200000000003e-06,,5.0000099999999996,,4.9997100000000003,,0.015710600000000002,,0.0079049500000000009,,2.34795,,4.69693,,1.49109,,1.49695
3.03e-08,,5,,0,,0,,5,,5,,0,,4.9998300000000002,,0.00222792,,0.0028705900000000001,,0.0027700099999999998,,4.9997400000000001,,5.0051399999999999,,4.5021100000000001,,4.9997600000000002,,4.99986,,-7.2520200000000001e-07,,4.9999599999999997,,0.00048970000000000003,,-9.8240199999999995e-05,,-8.8336800000000004e-05,,4.9999000000000002,,5.0005899999999999,,0.0043944300000000004,,1.9224699999999998e-06,,-1.6542000000000001e-07,,4.9999000000000002,,3.6271599999999999e-06,,0.00036847200000000001,,5,,4.9994199999999998,,2.98935e-06,,5,,4.9997199999999999,,0.0136562,,0.0068750199999999999,,2.3559600000000001,,4.7393799999999997,,1.48878,,1.4944
3.0400000000000001e-08,,5,,0,,0,,5,,5,,0,,4.9998500000000003,,0.00191033,,0.0025005700000000001,,0.0024039399999999998,,4.9998500000000003,,5.0044199999999996,,4.57423,,4.9997800000000003,,4.9998699999999996,,3.2650099999999999e-06,,4.9998699999999996,,0.00046811200000000002,,-7.7353099999999996e-05,,-7.6122000000000001e-05,,5,,5.0005199999999999,,0.0037155999999999999,,3.0870800000000001e-07,,-8.6850800000000004e-07,,4.99993,,3.6332100000000001e-06,,0.00035362799999999998,,5,,4.99946,,2.59699e-06,,5,,4.9997400000000001,,0.011795099999999999,,0.0059399400000000003,,2.3628200000000001,,4.7761699999999996,,1.4865699999999999,,1.49196
3.0500000000000002e-08,,5,,0,,0,,5,,5,,0,,4.9998699999999996,,0.0016391699999999999,,0.00216124,,0.0020700900000000001,,4.9999500000000001,,5.0037900000000004,,4.6361400000000001,,4.9997999999999996,,4.9998800000000001,,6.5580700000000004e-06,,4.9998500000000003,,0.00044931300000000001,,-5.2825499999999998e-05,,-6.1466799999999999e-05,,5.0001100000000003,,5.0004600000000003,,0.00306471,,-3.74311e-07,,-1.04369e-06,,4.9999599999999997,,3.9962500000000001e-06,,0.00033964299999999999,,4.9999799999999999,,4.9995099999999999,,2.7502400000000002e-06,,4.9999900000000004,,4.9997600000000002,,0.010127300000000001,,0.0051009200000000001,,2.3687,,4.80809,,1.48445,,1.48963
3.0600000000000003e-08,,5,,0,,0,,5,,5,,0,,4.9998899999999997,,0.00140949,,0.0018486100000000001,,0.00176575,,4.9999900000000004,,5.0032500000000004,,4.6888800000000002,,4.9998199999999997,,4.9998899999999997,,7.5240000000000003e-06,,4.9999399999999996,,0.00043298099999999998,,-3.1096000000000002e-05,,-4.7540200000000003e-05,,5.0001699999999998,,5.0004,,0.0024745100000000001,,-6.1112100000000001e-07,,-9.6308599999999997e-07,,4.9999799999999999,,4.6436800000000004e-06,,0.00032619700000000002,,4.9999500000000001,,4.9995599999999998,,3.3868899999999999e-06,,4.9999500000000001,,4.9997800000000003,,0.00865784,,0.0043611099999999996,,2.37371,,4.8355100000000002,,1.4824200000000001,,1.4874000000000001
3.0699999999999997e-08,,5,,0,,0,,5,,5,,0,,4.9999099999999999,,0.0012146399999999999,,0.0015681499999999999,,0.0014972500000000001,,4.9999799999999999,,5.0027900000000001,,4.7337699999999998,,4.9998500000000003,,4.9999000000000002,,6.07209e-06,,5.0000900000000001,,0.00041791099999999998,,-1.8796699999999999e-05,,-3.8185500000000002e-05,,5.0001800000000003,,5.0003399999999996,,0.0019596499999999998,,-7.2780700000000003e-07,,-8.4429399999999995e-07,,5,,5.20886e-06,,0.00031348299999999998,,4.9999200000000004,,4.9996099999999997,,4.0453e-06,,4.9999200000000004,,4.9998100000000001,,0.0073939399999999999,,0.0037243900000000002,,2.3779699999999999,,4.8589500000000001,,1.4804600000000001,,1.4852700000000001
3.0799999999999998e-08,,5,,0,,0,,5,,5,,0,,4.9999200000000004,,0.0010471,,0.0013462400000000001,,0.0012904500000000001,,5.0000400000000003,,5.0023999999999997,,4.7721,,4.9998699999999996,,4.9999200000000004,,6.0070100000000001e-06,,5.0000999999999998,,0.000401307,,-1.9655200000000001e-05,,-3.6969599999999999e-05,,5.0001800000000003,,5.0003000000000002,,0.0014821999999999999,,-4.87604e-07,,-6.5733899999999995e-07,,5.0000099999999996,,4.7772800000000003e-06,,0.00030288400000000001,,4.9999599999999997,,4.9996700000000001,,3.5009499999999999e-06,,4.9999599999999997,,4.9998399999999998,,0.0063436400000000002,,0.0031944999999999999,,2.3816099999999998,,4.8789400000000001,,1.47858,,1.48322
3.0899999999999999e-08,,5,,0,,0,,5,,5,,0,,4.9999399999999996,,0.00090063800000000005,,0.0011785700000000001,,0.0011425700000000001,,5.0001300000000004,,5.0020800000000003,,4.8051899999999996,,4.9998899999999997,,4.99993,,5.41166e-06,,5,,0.000382712,,-4.1665500000000003e-05,,-4.7865599999999998e-05,,5.00014,,5.0002599999999999,,0.0010815,,-4.8049300000000001e-07,,-7.3588500000000003e-07,,5,,3.23919e-06,,0.00029403799999999999,,5.0000499999999999,,4.9997299999999996,,1.6498799999999999e-06,,5.0000600000000004,,4.9998699999999996,,0.0055135599999999998,,0.0027753700000000001,,2.38476,,4.8959599999999996,,1.4767699999999999,,1.4812399999999999
3.1e-08,,5,,0,,0,,5,,5,,0,,4.9999500000000001,,0.00076884700000000002,,0.0010341199999999999,,0.0010113500000000001,,5.0001499999999997,,5.0018000000000002,,4.83338,,4.9999000000000002,,4.9999399999999996,,3.8657299999999997e-06,,4.99993,,0.000366678,,-5.77185e-05,,-5.6134600000000003e-05,,5.00007,,5.0002199999999997,,0.00090446400000000001,,-9.1592500000000004e-07,,-9.80056e-07,,4.9999900000000004,,1.1411299999999999e-06,,0.00028400300000000001,,5.0001199999999999,,4.9997699999999998,,-3.8437100000000002e-07,,5.0001199999999999,,4.9998899999999997,,0.0048053799999999997,,0.00241888,,2.3874300000000002,,4.9108099999999997,,1.47502,,1.4793400000000001
3.1100000000000001e-08,,5,,0,,0,,5,,5,,0,,4.9999500000000001,,0.00064523599999999999,,0.00089479999999999996,,0.00087167199999999999,,5.00007,,5.0015299999999998,,4.8573199999999996,,4.9999099999999999,,4.9999500000000001,,1.10651e-06,,4.9999700000000002,,0.000355736,,-5.2414199999999997e-05,,-5.3500700000000001e-05,,4.9999900000000004,,5.0001899999999999,,0.0010514000000000001,,-2.0377399999999998e-06,,-1.3977200000000001e-06,,4.9999700000000002,,-1.29416e-06,,0.00027094100000000002,,5.0000799999999996,,4.9997999999999996,,-2.0382799999999999e-06,,5.0000900000000001,,4.9999099999999999,,0.0041574699999999999,,0.0020950000000000001,,2.3896999999999999,,4.9241700000000002,,1.47333,,1.4775100000000001
3.1200000000000001e-08,,5,,0,,0,,5,,5,,0,,4.9999399999999996,,0.00052480699999999996,,0.00076101200000000004,,0.000723764,,4.9998800000000001,,5.0012600000000003,,4.8781499999999998,,4.9999099999999999,,4.9999500000000001,,-2.74603e-06,,5.0000799999999996,,0.00034917100000000001,,-2.83153e-05,,-4.1458999999999997e-05,,4.9999000000000002,,5.0001600000000002,,0.00152308,,-4.0112800000000003e-06,,-2.1019900000000001e-06,,4.9999399999999996,,-4.1560700000000003e-06,,0.00025492499999999998,,4.9999599999999997,,4.9998100000000001,,-3.4640100000000001e-06,,4.9999700000000002,,4.9999099999999999,,0.00356084,,0.0017994300000000001,,2.39168,,4.9365100000000002,,1.4717,,1.4757400000000001
3.1300000000000002e-08,,5,,0,,0,,5,,5,,0,,4.9999399999999996,,0.00046027500000000001,,0.00061985299999999996,,0.00058043799999999996,,4.9998199999999997,,5.0010700000000003,,4.8951399999999996,,4.99993,,4.9999599999999997,,-2.1856599999999998e-06,,5.0001499999999997,,0.00033572700000000002,,-1.90012e-05,,-3.3541100000000003e-05,,4.9999000000000002,,5.00014,,0.0012075199999999999,,-2.4664400000000001e-06,,-1.37474e-06,,4.99993,,-1.8853200000000001e-06,,0.00024651099999999998,,4.9999000000000002,,4.9998300000000002,,-1.2430100000000001e-06,,4.9999000000000002,,4.9999200000000004,,0.0029758499999999999,,0.0015041900000000001,,2.3932899999999999,,4.9455200000000001,,1.4701200000000001,,1.47403
3.1400000000000003e-08,,5,,0,,0,,5,,5,,0,,4.9999599999999997,,0.000442237,,0.00046261400000000003,,0.00042750699999999998,,4.9998500000000003,,5.0009399999999999,,4.9092700000000002,,4.9999399999999996,,4.9999599999999997,,2.3657999999999999e-06,,5.00021,,0.00031709099999999998,,-1.5441500000000001e-05,,-2.52374e-05,,5.0000099999999996,,5.0001199999999999,,0.000228447,,2.1062599999999998e-06,,6.1326900000000001e-07,,4.9999399999999996,,5.2441100000000002e-06,,0.00024408899999999999,,4.9998500000000003,,4.9998399999999998,,4.6345799999999999e-06,,4.9998500000000003,,4.9999200000000004,,0.00236711,,0.00119264,,2.3946299999999998,,4.9519799999999998,,1.4685900000000001,,1.4723900000000001
3.1499999999999998e-08,,5,,0,,0,,5,,5,,0,,4.9999900000000004,,0.000446775,,0.00031996500000000002,,0.00029695600000000002,,4.9999500000000001,,5.0008499999999998,,4.9210799999999999,,4.9999700000000002,,4.9999799999999999,,8.5995600000000004e-06,,5.00021,,0.00029608599999999998,,-2.5256899999999999e-05,,-2.37479e-05,,5.0001600000000002,,5.0000999999999998,,-0.00102833,,8.2242199999999997e-06,,3.3028e-06,,4.9999599999999997,,1.38678e-05,,0.00024553800000000001,,4.99986,,4.9998699999999996,,1.14104e-05,,4.99986,,4.99993,,0.0018185300000000001,,0.00090934000000000002,,2.39575,,4.9565000000000001,,1.4671099999999999,,1.4708000000000001
3.1599999999999998e-08,,5,,0,,0,,5,,5,,0,,5.0000200000000001,,0.00039702599999999998,,0.00028766600000000001,,0.00028183400000000001,,5.0000600000000004,,5.0007799999999998,,4.9312199999999997,,5.0000099999999996,,4.9999900000000004,,8.3504599999999997e-06,,5.00007,,0.00028354299999999998,,-6.2374700000000004e-05,,-4.6406000000000003e-05,,5.00014,,5.0000900000000001,,-0.0011664399999999999,,1.0492199999999999e-05,,4.6094100000000001e-06,,4.9999900000000004,,1.28823e-05,,0.00024209899999999999,,4.9999700000000002,,4.9999200000000004,,1.0261900000000001e-05,,4.9999700000000002,,4.9999700000000002,,0.00160713,,0.000802394,,2.3967100000000001,,4.96096,,1.4656800000000001,,1.46926
3.1699999999999999e-08,,5,,0,,0,,5,,5,,0,,5.0000799999999996,,0.00030158499999999999,,0.00035641500000000001,,0.000376628,,5.0002000000000004,,5.0007200000000003,,4.9401400000000004,,5.0000600000000004,,5.0000099999999996,,2.9062100000000001e-06,,4.9997800000000003,,0.00027736599999999997,,-0.000130543,,-9.4188400000000001e-05,,4.9999900000000004,,5.00007,,-0.00042067,,9.8304699999999997e-06,,4.9105300000000002e-06,,5.0000400000000003,,3.6758e-06,,0.00023572799999999999,,5.00021,,5.0000099999999996,,2.1548699999999999e-06,,5.00021,,5.0000299999999998,,0.0016982200000000001,,0.00085281599999999995,,2.3975599999999999,,4.96523,,1.46428,,1.46777
3.18e-08,,5,,0,,0,,5,,5,,0,,5.0000900000000001,,0.000228994,,0.00037994599999999998,,0.000412266,,5.0002500000000003,,5.0006300000000001,,4.9484500000000002,,5.0000799999999996,,5.0000200000000001,,-8.7598199999999999e-07,,4.9996499999999999,,0.00027223299999999998,,-0.00014939400000000001,,-0.00010922200000000001,,4.99993,,5.0000600000000004,,4.78758e-05,,7.2710600000000003e-06,,4.1418599999999998e-06,,5.0000600000000004,,-2.5228499999999999e-06,,0.00022748199999999999,,5.0003000000000002,,5.0000499999999999,,-2.98487e-06,,5.0003099999999998,,5.0000600000000004,,0.0016654199999999999,,0.00083836800000000003,,2.3983500000000002,,4.9697199999999997,,1.46292,,1.4663200000000001
3.1900000000000001e-08,,5,,0,,0,,5,,5,,0,,5.0000600000000004,,0.00019089399999999999,,0.00033918300000000001,,0.00036754700000000002,,5.0002000000000004,,5.0005300000000004,,4.95601,,5.0000600000000004,,5.0000200000000001,,-1.87189e-06,,4.9997299999999996,,0.000267001,,-0.000110886,,-8.5267599999999997e-05,,4.9999900000000004,,5.0000600000000004,,5.09599e-05,,3.29654e-06,,2.4525799999999999e-06,,5.0000499999999999,,-3.97133e-06,,0.000218001,,5.0002399999999998,,5.0000099999999996,,-3.67221e-06,,5.0002399999999998,,5.0000400000000003,,0.0014550399999999999,,0.00073084199999999999,,2.39907,,4.9742800000000003,,1.4616,,1.4649099999999999
